-6.24E-01,-1.89E-01,0,
-8.68E-01,-2.71E-01,0,
5.21E-01,1.11E-01,0,
6.50E-02,-4.37E+00,1,
1.55E+00,-3.41E+00,1,
3.87E-01,-3.40E+00,1,
1.00E+00,-4.81E+00,1,
1.61E+00,-1.20E-01,0,
2.24E+00,-3.90E+00,1,
2.22E+00,-4.33E+00,1,
-4.75E-01,-3.19E-01,0,
-1.21E+00,3.54E-01,0,
-5.67E-01,1.43E-01,0,
3.62E-01,-9.78E-01,0,
1.50E+00,-2.75E+00,1,
-2.55E-01,-4.98E-01,0,
1.58E+00,-3.71E+00,1,
1.34E+00,-3.61E+00,1,
9.14E-01,-3.53E+00,1,
-6.26E-02,-5.93E-01,0,
1.15E-01,5.28E-01,0,
9.13E-01,-3.42E+00,1,
2.35E+00,-4.41E+00,1,
1.44E+00,-3.20E+00,1,
-9.50E-01,3.66E-01,0,
1.72E+00,-3.26E+00,1,
-2.31E-01,5.66E-02,0,
1.76E+00,-4.62E+00,1,
1.20E+00,-4.04E+00,1,
1.11E+00,-3.76E+00,1,
2.66E-01,2.00E-01,0,
1.35E+00,-3.60E+00,1,
6.29E-02,8.03E-02,0,
1.50E+00,-5.02E+00,1,
1.95E+00,-3.77E+00,1,
1.33E+00,-4.35E+00,1,
3.23E+00,-3.59E+00,1,
2.03E+00,-3.24E+00,1,
3.26E-01,2.63E-01,0,
3.91E-01,-2.76E+00,1,
7.40E-01,-3.91E+00,1,
-3.54E-01,-2.69E-01,0,
3.13E-01,-3.45E-01,0,
2.44E-01,7.21E-01,0,
1.74E+00,-3.06E+00,1,
1.88E+00,-3.74E+00,1,
1.31E+00,-3.92E+00,1,
1.28E+00,-4.45E+00,1,
9.26E-01,-3.69E+00,1,
2.34E-01,9.53E-01,0,
8.06E-01,-4.44E-01,0,
2.62E+00,-4.12E+00,1,
-2.73E-01,1.05E-02,0,
5.61E-01,-8.35E-01,0,
2.31E+00,-4.68E+00,1,
-5.81E-01,2.86E-01,0,
1.68E+00,-3.86E+00,1,
1.01E+00,-9.89E-01,0,
2.49E+00,-4.33E+00,1,
2.31E+00,-4.10E+00,1,
-3.68E-01,-4.94E-01,0,
1.35E-01,-1.01E+00,0,
-6.27E-01,-6.51E-01,0,
1.85E+00,-3.71E+00,1,
1.90E+00,-3.09E+00,1,
2.22E+00,-3.29E+00,1,
1.03E+00,-3.36E+00,1,
1.81E+00,-3.79E+00,1,
5.13E-01,-3.71E+00,1,
1.13E+00,-3.37E+00,1,
9.73E-01,-3.15E+00,1,
1.30E+00,-3.34E+00,1,
4.02E-01,-4.25E-01,0,
-4.01E-01,1.96E-01,0,
-1.71E-02,-1.95E-01,0,
1.01E+00,-3.03E+00,1,
1.49E+00,-3.87E+00,1,
5.95E-02,9.46E-01,0,
1.91E+00,-2.81E+00,1,
-8.19E-01,1.17E+00,0,
2.23E+00,-3.43E+00,1,
1.75E+00,-3.47E+00,1,
2.33E+00,-3.80E+00,1,
2.74E-01,-2.15E-01,0,
2.28E+00,-4.39E+00,1,
3.64E-01,-6.29E-01,0,
1.70E+00,-3.70E+00,1,
5.07E-01,-4.05E-01,0,
7.73E-01,-3.87E+00,1,
2.57E+00,-3.57E+00,1,
3.15E+00,-2.83E+00,1,
9.95E-02,7.97E-01,0,
3.07E+00,-2.42E+00,1,
2.09E+00,-2.80E+00,1,
2.30E+00,-4.26E+00,1,
6.24E-01,9.88E-02,0,
3.62E-01,-3.57E-01,0,
1.65E+00,-2.93E+00,1,
-3.88E-01,2.83E-01,0,
-6.80E-01,5.98E-01,0,
-1.95E-01,-4.27E-01,0,
-3.75E-01,-2.34E-01,0,
1.72E-01,5.87E-01,0,
1.53E+00,-3.32E+00,1,
2.63E+00,-2.65E+00,1,
-1.34E-01,-5.48E-01,0,
-5.94E-01,-6.02E-01,0,
1.63E-01,-4.81E-01,0,
2.47E+00,-4.39E+00,1,
-8.24E-01,-6.41E-01,0,
-2.78E-01,2.89E-01,0,
1.16E-01,-6.94E-01,0,
3.55E+00,-2.95E+00,1,
1.59E+00,-3.19E+00,1,
2.60E+00,-2.97E+00,1,
-6.89E-02,1.85E-01,0,
3.40E+00,-3.31E+00,1,
1.90E-01,3.12E-01,0,
2.64E+00,-2.80E+00,1,
3.15E+00,-3.86E+00,1,
-3.14E-01,6.26E-01,0,
-1.02E-01,-8.05E-02,0,
3.16E+00,-3.68E+00,1,
-7.62E-01,5.82E-01,0,
-4.88E-01,-3.13E-01,0,
2.08E+00,-2.25E+00,1,
2.80E-01,-2.22E-01,0,
2.22E+00,-3.27E+00,1,
-1.25E-01,9.45E-01,0,
2.16E+00,-4.15E+00,1,
1.54E+00,-2.97E+00,1,
3.17E+00,-3.85E+00,1,
-4.50E-01,1.97E-02,0,
2.38E-01,-6.56E-01,0,
-2.22E-01,-5.76E-01,0,
-5.45E-01,-2.55E-01,0,
2.05E+00,-1.94E+00,1,
2.55E+00,-2.72E+00,1,
2.78E+00,-4.30E+00,1,
2.41E-01,-5.79E-03,0,
1.65E+00,-3.55E+00,1,
3.67E+00,-3.39E+00,1,
2.59E+00,-3.65E+00,1,
6.01E-01,3.58E-01,0,
5.92E-02,1.18E-01,0,
2.66E+00,-3.31E+00,1,
-1.44E-01,-1.48E-01,0,
2.72E-01,-1.10E+00,0,
-6.04E-01,1.01E+00,0,
-4.13E-01,-7.28E-01,0,
3.67E+00,-2.39E+00,1,
1.54E+00,-3.49E+00,1,
3.80E+00,-3.34E+00,1,
1.79E-01,2.64E-02,0,
-3.40E-01,-1.85E-01,0,
2.48E+00,-2.40E+00,1,
2.92E+00,-3.31E+00,1,
1.51E-01,6.33E-01,0,
2.78E-01,1.67E-01,0,
6.33E-01,5.71E-01,0,
2.77E+00,-3.07E+00,1,
2.65E+00,-3.11E+00,1,
1.15E+00,8.88E-01,0,
2.82E+00,-2.64E+00,1,
2.22E+00,-3.02E+00,1,
2.96E-01,2.92E-01,0,
3.08E+00,-3.41E+00,1,
1.83E+00,-2.75E+00,1,
-5.74E-01,-8.09E-01,0,
1.41E+00,-7.67E-01,0,
3.58E+00,-3.55E+00,1,
4.05E-02,9.80E-03,0,
-8.25E-01,3.01E-01,0,
2.34E+00,-2.56E+00,1,
7.56E-01,-6.02E-02,0,
2.73E+00,-2.35E+00,1,
3.31E+00,-2.27E+00,1,
3.09E+00,-2.23E+00,1,
-6.63E-01,3.13E-02,0,
3.18E+00,-2.83E+00,1,
-2.22E-01,-1.44E-01,0,
4.13E+00,-3.48E+00,1,
1.99E-02,-5.12E-01,0,
-2.44E-01,4.35E-01,0,
3.59E+00,-3.49E+00,1,
1.52E+00,1.06E+00,0,
6.41E-01,-2.72E-01,0,
1.21E+00,-2.68E-02,0,
2.91E+00,-2.40E+00,1,
4.26E+00,-2.27E+00,1,
9.37E-01,-5.64E-01,0,
7.68E-01,-5.32E-01,0,
-5.16E-01,1.97E-01,0,
5.50E-01,-3.42E-02,0,
4.63E-01,1.46E-01,0,
-2.25E-01,-7.36E-01,0,
7.96E-01,-5.79E-01,0,
3.80E+00,-3.92E+00,1,
3.01E+00,-2.74E+00,1,
4.00E+00,-2.83E+00,1,
5.19E-02,8.52E-01,0,
3.50E+00,-1.79E+00,1,
-1.04E-01,-3.06E-01,0,
3.17E+00,-2.80E+00,1,
-2.07E-01,-1.52E-01,0,
3.35E+00,-2.79E+00,1,
2.75E+00,-2.45E+00,1,
3.37E+00,-3.31E+00,1,
1.14E+00,-8.87E-03,0,
3.32E-01,-4.02E-01,0,
3.47E+00,-2.08E+00,1,
2.82E+00,-2.68E+00,1,
2.64E+00,-2.73E+00,1,
2.99E-01,-1.57E-02,0,
3.43E+00,-3.11E+00,1,
2.75E+00,-2.65E+00,1,
4.43E+00,-2.74E+00,1,
2.65E+00,-2.13E+00,1,
2.42E-01,1.16E+00,0,
3.84E+00,-3.24E+00,1,
-2.03E-01,1.22E+00,0,
-2.14E-02,2.02E-01,0,
4.81E+00,-2.09E+00,1,
-8.22E-01,5.19E-01,0,
-5.91E-02,-3.98E-01,0,
-9.29E-01,3.19E-01,0,
5.05E-01,-1.50E-01,0,
4.81E-01,-1.11E+00,0,
-8.77E-01,-4.10E-01,0,
1.90E+00,1.14E-01,0,
4.03E-01,2.44E-01,0,
1.31E-02,2.55E-02,0,
3.15E+00,-2.31E+00,1,
-6.88E-01,-2.63E-01,0,
2.19E-01,8.83E-01,0,
-3.91E-01,-3.13E-01,0,
3.70E+00,-1.72E+00,1,
2.82E+00,-1.92E+00,1,
3.23E-01,-8.55E-02,0,
3.79E+00,-1.68E+00,1,
3.43E+00,-1.96E+00,1,
-6.10E-02,1.16E-02,0,
3.56E+00,-2.01E+00,1,
-6.63E-01,-1.86E-02,0,
-6.94E-01,4.69E-01,0,
-3.07E-01,4.65E-01,0,
2.83E+00,-2.47E+00,1,
2.93E+00,-2.34E+00,1,
5.40E-01,1.08E+00,0,
4.66E+00,-2.31E+00,1,
1.61E-01,3.15E-01,0,
3.43E+00,-5.78E-01,1,
2.51E+00,-1.31E+00,1,
-2.94E-01,-1.68E-01,0,
3.66E+00,-2.31E+00,1,
3.29E+00,-6.37E-01,1,
2.99E-01,6.29E-01,0,
-2.33E-01,-3.60E-02,0,
-6.07E-01,5.10E-02,0,
-2.80E-01,-5.16E-01,0,
3.04E-01,-6.97E-02,0,
-5.67E-01,-2.46E-01,0,
2.20E-01,7.79E-01,0,
3.66E+00,-2.27E+00,1,
3.26E+00,-2.00E+00,1,
4.32E+00,-1.80E+00,1,
2.94E+00,-2.53E+00,1,
-1.22E+00,1.24E+00,0,
2.94E+00,-2.49E+00,1,
-2.47E-01,-2.42E-01,0,
-7.52E-01,-3.52E-01,0,
3.64E+00,-1.77E+00,1,
-2.71E-02,4.75E-02,0,
-1.11E-01,-4.85E-01,0,
4.15E+00,-2.38E+00,1,
2.53E+00,-2.31E+00,1,
2.51E-01,-7.44E-01,0,
3.51E+00,-1.82E+00,1,
-5.12E-01,1.38E-02,0,
-4.45E-01,-3.65E-01,0,
1.37E-01,1.21E-01,0,
4.06E+00,-4.98E-01,1,
-4.03E-01,-2.16E-01,0,
1.18E+00,-1.18E-01,0,
2.43E+00,-1.79E+00,1,
3.20E+00,-1.62E+00,1,
1.79E-01,5.46E-01,0,
-1.09E+00,1.82E-01,0,
3.11E+00,-1.35E+00,1,
-4.90E-01,-8.41E-01,0,
-2.09E-01,9.38E-02,0,
1.06E-01,-2.41E-01,0,
1.12E-02,6.33E-01,0,
3.71E+00,-1.55E+00,1,
-1.01E+00,4.84E-01,0,
4.08E+00,-1.61E+00,1,
3.96E+00,-1.59E+00,1,
1.48E-01,9.16E-01,0,
4.43E+00,-1.14E+00,1,
-2.40E-01,-8.83E-01,0,
3.31E+00,-2.40E+00,1,
-8.89E-01,-7.64E-01,0,
4.50E+00,-1.70E+00,1,
-2.36E-02,-7.01E-01,0,
3.70E+00,-2.39E+00,1,
-1.35E-01,-1.81E-01,0,
6.21E-03,4.32E-01,0,
-9.76E-01,-8.09E-02,0,
-4.62E-01,3.24E-01,0,
-5.83E-01,8.08E-01,0,
-5.48E-01,6.70E-01,0,
1.28E-01,9.28E-01,0,
3.47E+00,-2.81E+00,1,
3.98E+00,-1.28E+00,1,
2.82E+00,-8.86E-01,1,
-7.91E-02,2.43E-01,0,
3.15E+00,-1.04E+00,1,
-5.99E-01,-4.44E-01,0,
7.35E-01,3.89E-02,0,
-5.90E-01,-5.39E-01,0,
8.97E-01,-1.24E+00,0,
9.60E-01,-1.13E-01,0,
-1.45E-01,9.11E-01,0,
2.62E+00,-1.70E+00,1,
3.16E+00,-2.02E+00,1,
3.65E+00,-1.05E+00,1,
4.65E-01,2.60E-01,0,
-1.08E+00,-6.38E-01,0,
4.53E+00,-1.43E+00,1,
4.20E+00,-2.56E+00,1,
-2.88E-01,-3.14E-01,0,
-7.80E-01,-4.82E-01,0,
3.39E+00,-1.66E+00,1,
-6.61E-01,-1.47E-02,0,
-7.81E-02,5.64E-02,0,
6.70E-01,-3.11E-01,0,
3.74E+00,-1.47E+00,1,
-4.58E-01,-8.63E-01,0,
4.18E+00,-1.88E-01,1,
-2.41E-01,-4.80E-01,0,
4.63E+00,-1.41E+00,1,
-6.63E-02,-9.96E-01,0,
3.80E+00,-8.28E-01,1,
4.62E+00,-1.04E+00,1,
4.88E-01,3.52E-01,0,
4.24E+00,-1.17E+00,1,
3.70E+00,-2.13E+00,1,
4.50E+00,-1.56E+00,1,
5.18E-03,3.16E-01,0,
3.58E+00,-1.14E+00,1,
4.95E+00,-1.71E+00,1,
1.78E-01,4.98E-01,0,
-3.42E-01,1.62E-01,0,
3.83E+00,-2.07E+00,1,
-4.88E-01,-1.04E+00,0,
3.24E-01,-1.09E+00,0,
4.50E+00,-8.27E-02,1,
-2.82E-01,5.25E-01,0,
4.64E-01,-4.65E-01,0,
8.19E-01,-4.14E-01,0,
4.34E+00,-1.46E+00,1,
-3.70E-02,-8.60E-01,0,
4.54E+00,-1.03E+00,1,
3.44E+00,-1.57E+00,1,
-1.22E-01,-6.59E-02,0,
-1.02E-02,2.27E-01,0,
-8.90E-01,-7.86E-01,0,
4.24E+00,-4.92E-01,1,
-3.20E-01,6.54E-01,0,
4.04E+00,-3.69E-01,1,
3.40E-01,-1.34E-01,0,
1.30E-01,4.69E-02,0,
3.10E+00,-3.32E-01,1,
3.06E+00,-1.72E+00,1,
4.34E+00,-4.12E-01,1,
4.14E+00,1.43E-01,1,
4.35E+00,2.39E-01,1,
3.11E+00,-3.21E-01,1,
1.65E-01,-5.35E-01,0,
4.31E+00,-1.27E-01,1,
3.85E+00,-3.78E-01,1,
1.24E-01,1.85E-01,0,
3.86E+00,1.15E-01,1,
2.53E-01,1.48E-01,0,
1.04E+00,-1.76E-01,0,
3.20E+00,-2.68E-01,1,
-3.82E-01,4.06E-01,0,
4.18E+00,-1.15E+00,1,
4.10E+00,-1.51E+00,1,
4.07E+00,-4.47E-01,1,
8.94E-01,3.13E-01,0,
3.98E+00,6.04E-01,1,
5.62E-01,8.47E-01,0,
5.37E-01,8.25E-01,0,
-3.81E-01,-2.18E-01,0,
3.78E+00,-1.82E-01,1,
-6.00E-01,-9.27E-01,0,
1.04E+00,5.97E-01,0,
4.06E+00,-1.19E+00,1,
-4.23E-01,5.66E-01,0,
3.37E+00,-6.84E-01,1,
3.60E-01,-1.54E-01,0,
5.62E-01,-3.15E-01,0,
8.41E-01,-2.46E-01,0,
9.12E-01,1.03E+00,0,
4.11E+00,-7.71E-01,1,
-1.24E-01,-4.07E-01,0,
3.74E+00,6.95E-01,1,
3.68E+00,-1.53E+00,1,
-4.83E-01,-6.71E-01,0,
3.90E+00,-1.09E+00,1,
6.18E-01,-1.23E+00,0,
4.24E+00,5.80E-02,1,
4.68E+00,-1.48E-01,1,
2.82E-01,1.87E-01,0,
3.59E+00,7.02E-02,1,
4.41E+00,-3.30E-01,1,
4.17E+00,3.30E-01,1,
-6.00E-01,1.00E+00,0,
5.73E-01,3.26E-01,0,
8.34E-01,-9.85E-01,0,
1.43E-01,8.39E-01,0,
4.19E+00,7.52E-01,1,
-1.06E+00,2.13E-01,0,
3.55E+00,-3.63E-01,1,
-2.82E-01,-1.30E-01,0,
4.20E-01,-6.37E-01,0,
4.38E+00,8.77E-01,1,
5.62E-01,-2.11E-02,0,
4.99E-01,2.93E-01,0,
-6.83E-01,-7.29E-01,0,
-3.95E-01,5.81E-01,0,
-3.13E-01,-7.11E-01,0,
4.36E+00,-5.36E-01,1,
5.26E-01,-1.10E+00,0,
5.53E-01,2.76E-01,0,
8.42E-01,2.02E-01,0,
4.73E+00,-1.30E+00,1,
2.64E+00,2.00E-01,1,
-2.50E-01,-6.58E-01,0,
4.01E+00,-7.33E-01,1,
4.95E-01,-1.79E-01,0,
-3.95E-01,-3.09E-01,0,
5.58E-01,3.49E-01,0,
6.35E-01,-6.14E-01,0,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
